state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,18/04/2026,2500.0,3000.0,2750.0
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),Green Avare(W),Other,Local,18/04/2026,5000.0,6000.0,5500.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Papaya,Papaya,Local,18/04/2026,2500.0,3000.0,2750.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,18/04/2026,3300.0,4000.0,3650.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Coconut,Coconut,Local,18/04/2026,3300.0,4000.0,3650.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Raddish,Raddish,Local,18/04/2026,2100.0,2500.0,2300.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Green Avare(W),Green Avare (W),Local,18/04/2026,6400.0,7000.0,6700.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Lemon,Lemon,Local,18/04/2026,14000.0,15000.0,14500.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Onion Green,Onion Green,Local,18/04/2026,4200.0,5000.0,4600.0
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,18/04/2026,4200.0,5000.0,4600.0
Rajasthan,Jodhpur,Osiyan Mathania APMC,Mustard,Other,Local,18/04/2026,5700.0,5800.0,5750.0
Rajasthan,Jodhpur,Osiyan Mathania APMC,Wheat,Local,Local,18/04/2026,2000.0,2500.0,2250.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,18/04/2026,3200.0,3500.0,3350.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,18/04/2026,5000.0,5500.0,5250.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,18/04/2026,6000.0,6500.0,6250.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,18/04/2026,6000.0,6500.0,6250.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,18/04/2026,3400.0,3600.0,3500.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Drumstick,Drumstick,Local,18/04/2026,4500.0,4800.0,4650.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Tube Flower,Tube Flower,Local,18/04/2026,45000.0,50000.0,47500.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Colacasia,Colacasia,Local,18/04/2026,7000.0,7500.0,7250.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion Green,Onion Green,Local,18/04/2026,5000.0,5200.0,5100.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,18/04/2026,7000.0,7500.0,7250.0
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,18/04/2026,2800.0,3000.0,2900.0
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,18/04/2026,3800.0,4000.0,3900.0
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,18/04/2026,6500.0,7000.0,6750.0
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,18/04/2026,5500.0,6000.0,5750.0
Tamil Nadu,Ramanathapuram,Kamuthi(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,18/04/2026,2500.0,3000.0,2750.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,18/04/2026,2600.0,3000.0,2800.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Green Peas,Green Peas,Local,18/04/2026,15500.0,15800.0,15650.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,18/04/2026,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,18/04/2026,3200.0,3400.0,3300.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,18/04/2026,4000.0,4500.0,4250.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,18/04/2026,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Raddish,Raddish,Local,18/04/2026,2000.0,2400.0,2200.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Lime,Lime,Local,18/04/2026,3000.0,3500.0,3250.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Colacasia,Colacasia,Local,18/04/2026,5500.0,6000.0,5750.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,18/04/2026,2800.0,3000.0,2900.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,18/04/2026,7000.0,8000.0,7500.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Banana,Karpura,Local,18/04/2026,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Potato,Red Nanital,Local,18/04/2026,2800.0,3400.0,3100.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,18/04/2026,3000.0,4000.0,3500.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Papaya,Papaya,Local,18/04/2026,3000.0,3500.0,3250.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,18/04/2026,2500.0,3000.0,2750.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Raddish,Raddish,Local,18/04/2026,2000.0,2400.0,2200.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Thondekai,Thondekai,Local,18/04/2026,3000.0,3500.0,3250.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Capsicum,Capsicum,Local,18/04/2026,5000.0,6000.0,5500.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Drumstick,Drumstick,Local,18/04/2026,3000.0,4000.0,3500.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Lime,Lime,Local,18/04/2026,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,18/04/2026,20000.0,22000.0,21000.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Marigold(Calcutta),Marigold(Calcutta),Local,18/04/2026,14000.0,15000.0,14500.0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Colacasia,Colacasia,Local,18/04/2026,5000.0,6000.0,5500.0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Banana,Red Banana,Local,18/04/2026,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,18/04/2026,2500.0,3000.0,2750.0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Potato,Other,Local,18/04/2026,3000.0,3500.0,3250.0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Papaya,Papaya,Local,18/04/2026,2500.0,3000.0,2750.0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tomato,Local,Local,18/04/2026,2000.0,2600.0,2300.0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,18/04/2026,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Coconut,Coconut,Local,18/04/2026,4500.0,5000.0,4750.0
Kerala,Kottayam,Bharnanganam VFPCK,Banana,Banana - Ripe,Grade A,18/04/2026,2900.0,3100.0,3000.0
Uttar Pradesh,Etah,Aliganj APMC,Wheat,Dara,FAQ,18/04/2026,2600.0,2610.0,2600.19
Uttar Pradesh,Chitrakut,Karvi APMC,Onion,Red,Grade C,18/04/2026,1130.0,1130.0,1130.0
Uttar Pradesh,Chitrakut,Karvi APMC,Wheat,Other,FAQ,18/04/2026,2585.0,2600.0,2591.12
Uttar Pradesh,Chitrakut,Karvi APMC,Mustard,Other,FAQ,18/04/2026,6000.0,6100.0,6059.46
Gujarat,Surat,KUKARMUNDA APMC,Wheat,Lokwan,Non-FAQ,18/04/2026,2350.0,2434.0,2410.0
Gujarat,Surat,KUKARMUNDA APMC,Maize,Deshi Red,Local,18/04/2026,1601.0,1601.0,1601.0
Uttarakhand,Haridwar,Roorkee APMC,Bitter gourd,Other,Local,18/04/2026,650.0,850.0,750.0
Uttarakhand,Haridwar,Roorkee APMC,Carrot,Other,Medium,18/04/2026,650.0,850.0,750.0
Uttarakhand,Haridwar,Roorkee APMC,Tomato,Other,Medium,18/04/2026,1200.0,2200.0,1600.0
Uttarakhand,Haridwar,Roorkee APMC,Cucumbar(Kheera),Other,Local,18/04/2026,550.0,750.0,650.0
Uttarakhand,Haridwar,Roorkee APMC,Onion,Other,Medium,18/04/2026,2000.0,4000.0,3000.0
Karnataka,Mangalore(Dakshin Kannad),Sulya APMC,Cashewnuts,Local(Raw),Local,18/04/2026,15000.0,15600.0,15300.0
Punjab,Mohali,Kharar APMC,Tomato,Tomato,Non-FAQ,18/04/2026,1200.0,3000.0,1500.0
Punjab,Mohali,Kharar APMC,Karbuja(Musk Melon),Karbhuja,Local,18/04/2026,2000.0,2500.0,2200.0
Punjab,Mohali,Kharar APMC,Cucumbar(Kheera),Cucumbar,Local,18/04/2026,600.0,1500.0,800.0
Punjab,Mohali,Kharar APMC,Grapes,Other,Medium,18/04/2026,7000.0,8000.0,7500.0
Uttar Pradesh,Mirzapur,Ahirora APMC,Sponge gourd,Sponge gourd,Medium,18/04/2026,2000.0,2200.0,2100.0
Madhya Pradesh,Indore,Indore(F&V) APMC,Mango,Other,Local,18/04/2026,4000.0,13000.0,7000.0
Madhya Pradesh,Indore,Indore(F&V) APMC,Pomegranate,Pomogranate,Local,18/04/2026,2500.0,6000.0,5000.0
Madhya Pradesh,Indore,Indore(F&V) APMC,Capsicum,Capsicum,Local,18/04/2026,600.0,1500.0,1000.0
Madhya Pradesh,Indore,Indore(F&V) APMC,Drumstick,Drumstick,Local,18/04/2026,1500.0,3500.0,2500.0
Uttar Pradesh,Balrampur,Utraula APMC,Wood,Other,FAQ,18/04/2026,550.0,550.0,550.0
Uttar Pradesh,Balrampur,Utraula APMC,Wheat,Medium,FAQ,18/04/2026,2405.0,2405.0,2405.0
Madhya Pradesh,Badwani,Sendhwa APMC,Maize,Deshi Red,FAQ,18/04/2026,1500.0,1500.0,1500.0
Madhya Pradesh,Badwani,Sendhwa APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,18/04/2026,5100.0,5600.0,5600.0
Madhya Pradesh,Badwani,Sendhwa APMC,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,18/04/2026,7405.0,7405.0,7405.0
Madhya Pradesh,Badwani,Sendhwa APMC,Maize,Local,FAQ,18/04/2026,1200.0,1790.0,1650.0
Rajasthan,Beawar,Bijaynagar APMC,Barley(Jau),Other,Local,18/04/2026,2000.0,2315.0,2150.0
Rajasthan,Beawar,Bijaynagar APMC,Bengal Gram(Gram)(Whole),Other,Local,18/04/2026,4800.0,5057.0,4900.0
Rajasthan,Kota,Manohararthana APMC,Wheat,Wheat,Non-FAQ,18/04/2026,2100.0,2451.0,2275.0
Chattisgarh,Durg,Durg APMC,Guar Seed(Cluster Beans Seed),Whole,Medium,18/04/2026,3600.0,3800.0,3800.0
Chattisgarh,Durg,Durg APMC,Jack Fruit(Ripe),Jack Fruit,Local,18/04/2026,1800.0,2000.0,2000.0
Chattisgarh,Durg,Durg APMC,Mango,Dusheri,Medium,18/04/2026,9000.0,10000.0,10000.0
Chattisgarh,Durg,Durg APMC,Bitter gourd,Bitter Gourd,Medium,18/04/2026,2800.0,3000.0,3000.0
Chattisgarh,Durg,Durg APMC,Mousambi(Sweet Lime),Mousambi,Medium,18/04/2026,5000.0,6000.0,6000.0
Chattisgarh,Durg,Durg APMC,Ashgourd,Gouard,Medium,18/04/2026,2500.0,2600.0,2600.0
Chattisgarh,Durg,Durg APMC,Cucumbar(Kheera),Cucumbar,Medium,18/04/2026,1600.0,1800.0,1600.0
Chattisgarh,Durg,Durg APMC,Raddish,Raddish,Local,18/04/2026,1600.0,1800.0,1600.0
Chattisgarh,Durg,Durg APMC,Onion,Onion,Medium,18/04/2026,1200.0,1600.0,1200.0
Chattisgarh,Durg,Durg APMC,Beans,Local,Medium,18/04/2026,4000.0,4200.0,4000.0
Chattisgarh,Durg,Durg APMC,Carrot,Carrot,Medium,18/04/2026,2600.0,3000.0,2600.0
Chattisgarh,Durg,Durg APMC,Grapes,Green,Medium,18/04/2026,6000.0,7000.0,7000.0
Rajasthan,Alwar,Kherli APMC,Mustard,Mustard,Non-FAQ,18/04/2026,6388.0,6672.0,6601.0
Rajasthan,Alwar,Kherli APMC,Bajra(Pearl Millet/Cumbu),Other,Non-FAQ,18/04/2026,1780.0,1825.0,1805.0
Uttar Pradesh,Jalaun (Orai),Orai APMC,Peas(Dry),Other,FAQ,18/04/2026,3140.0,3930.0,3623.3
Uttar Pradesh,Sitapur,Sidhauli APMC,Wood,Other,FAQ,18/04/2026,450.0,550.0,475.09
Uttar Pradesh,Sitapur,Sidhauli APMC,Wheat,Dara,FAQ,18/04/2026,2301.0,2305.0,2303.37
Odisha,Kalahandi,Kesinga APMC,Brinjal,Other,Grade B,18/04/2026,2000.0,2400.0,2200.0
Karnataka,Bellary,Bellary APMC,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),Non-FAQ,18/04/2026,4171.0,6889.0,5983.0
Uttar Pradesh,Aligarh,Aligarh APMC,Green Chilli,Other,FAQ,18/04/2026,3600.0,3600.0,3600.0
Uttar Pradesh,Bulandshahar,Anoop Shahar APMC,Wheat,Other,FAQ,18/04/2026,2425.0,2425.0,2425.0
Madhya Pradesh,Rewa,Rewa(F&V) APMC,Potato,Other,Grade B,18/04/2026,600.0,600.0,600.0
Madhya Pradesh,Rewa,Rewa(F&V) APMC,Onion,1st Sort,Grade B,18/04/2026,1200.0,1200.0,1200.0
Madhya Pradesh,Sehore,Sehore(F&V) APMC,Karbuja(Musk Melon),Karbhuja,Grade Range-1,18/04/2026,2000.0,2500.0,2200.0
Madhya Pradesh,Sehore,Sehore(F&V) APMC,Brinjal,Brinjal,Grade Range-1,18/04/2026,600.0,1200.0,1000.0
Madhya Pradesh,Sehore,Sehore(F&V) APMC,Bitter gourd,Bitter Gourd,Grade Range-1,18/04/2026,1000.0,2000.0,1500.0
Madhya Pradesh,Sheopur,Sheopurkalan(F&V) APMC,Banana,Other,Medium,18/04/2026,2500.0,2500.0,2500.0
Madhya Pradesh,Sheopur,Sheopurkalan(F&V) APMC,Potato,Potato,Medium,18/04/2026,600.0,700.0,650.0
Rajasthan,Ganganagar,Sriganganagar (F&V) APMC,Colacasia,Arabi,Medium,18/04/2026,3800.0,4200.0,4000.0
Rajasthan,Ganganagar,Sriganganagar (F&V) APMC,Beetroot,Beetroot,Medium,18/04/2026,2000.0,2400.0,2200.0
Rajasthan,Ganganagar,Sriganganagar (F&V) APMC,Coriander(Leaves),Coriander,Medium,18/04/2026,1100.0,1500.0,1300.0
Rajasthan,Ganganagar,Sriganganagar (F&V) APMC,Karbuja(Musk Melon),Karbhuja,Medium,18/04/2026,1900.0,2300.0,2100.0
Uttar Pradesh,Aligarh,Atrauli APMC,Bottle gourd,Bottle Gourd,FAQ,18/04/2026,1000.0,1100.0,1050.0
Assam,Kamrup,Fancy Bazaar APMC,Sugar,Chini,FAQ,18/04/2026,4500.0,5500.0,4500.0
Assam,Kamrup,Fancy Bazaar APMC,Rice,Common,FAQ,18/04/2026,3250.0,4000.0,3500.0
Assam,Kamrup,Fancy Bazaar APMC,Lentil(Masur)(Whole),Local,FAQ,18/04/2026,9400.0,10000.0,9800.0
Assam,Kamrup,Fancy Bazaar APMC,Wheat Atta,Wheat Atta,FAQ,18/04/2026,6400.0,8000.0,7400.0
Assam,Kamrup,Fancy Bazaar APMC,Green Peas,Gemin Peas Dal,FAQ,18/04/2026,5400.0,6000.0,5500.0
Madhya Pradesh,Jabalpur,Shahpura Bhitoni (F&V) APMC,Wheat,Mill Quality,FAQ,18/04/2026,2261.0,2305.0,2305.0
Uttar Pradesh,Ayodhya,Ayodhya APMC,Rice,Common,FAQ,18/04/2026,2000.0,2000.0,2000.0
Uttar Pradesh,Azamgarh,Azamgarh APMC,Wheat,Local,FAQ,18/04/2026,2425.0,2425.0,2425.0
Uttar Pradesh,Badaun,Babrala APMC,Onion,Other,Medium,18/04/2026,1220.0,1250.0,1230.0
Gujarat,Sabarkantha,Himatnagar APMC,Guar Seed(Cluster Beans Seed),Whole,Local,18/04/2026,4000.0,4155.0,4100.0
Gujarat,Gandhinagar,Dehgam APMC,Wheat,Other,FAQ,18/04/2026,2200.0,2555.0,2377.0
Gujarat,Gandhinagar,Dehgam APMC,Bajra(Pearl Millet/Cumbu),Local,FAQ,18/04/2026,2505.0,2540.0,2522.0
Gujarat,Patan,Radhanpur APMC,Ajwan,Other,Local,18/04/2026,10100.0,16500.0,13500.0
Gujarat,Navsari,Bilimora APMC,Bottle gourd,Other,FAQ,18/04/2026,1000.0,1500.0,1200.0
Gujarat,Navsari,Bilimora APMC,Cabbage,Other,FAQ,18/04/2026,500.0,1000.0,800.0
Gujarat,Patan,Chansama APMC,Ajwan,Ajwan,Local,18/04/2026,8002.0,8002.0,8002.0
Gujarat,Patan,Chansama APMC,Castor Seed,Castor seed,FAQ,18/04/2026,5950.0,6060.0,6005.0
Gujarat,Sabarkantha,APMCKHEDBRAHMA,Castor Seed,Castor seed,FAQ,18/04/2026,5800.0,6000.0,5900.0
Gujarat,Ahmedabad,Dholka APMC,Paddy(Common),Other,Grade Range-2,18/04/2026,1915.0,2585.0,2369.0
West Bengal,Nadia,Karimpur APMC,Potato,Jyoti,Grade A,18/04/2026,690.0,710.0,700.0
Madhya Pradesh,Badwani,Sendhwa(F&V) APMC,Cabbage,Cabbage,Medium,18/04/2026,1300.0,1900.0,1700.0
Gujarat,Mehsana,Kadi APMC,Wheat,Other,FAQ,18/04/2026,2190.0,3015.0,2350.0
Gujarat,Mehsana,Kadi APMC,Mustard,Mustard,FAQ,18/04/2026,5705.0,5955.0,5900.0
Gujarat,Mehsana,Kadi APMC,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),FAQ,18/04/2026,5500.0,7155.0,6900.0
Gujarat,Mehsana,Kadi APMC,Ajwan,Ajwan,FAQ,18/04/2026,11000.0,16000.0,12500.0
Rajasthan,Baran,Kawai Salpura - Atru APMC,Linseed,Linseed,Local,18/04/2026,7375.0,7375.0,7375.0
Uttar Pradesh,Bahraich,Bahraich APMC,Wheat,Hybrid,FAQ,18/04/2026,2430.0,2440.0,2432.18
Uttar Pradesh,Bahraich,Bahraich APMC,Firewood,Firewood,FAQ,18/04/2026,400.0,470.0,416.93
Gujarat,Patan,Siddhpur APMC,Mustard,Mustard,FAQ,18/04/2026,6000.0,7000.0,6500.0
Gujarat,Patan,Siddhpur APMC,Suva(Dill Seed),Suva (Dill Seed),FAQ,18/04/2026,7625.0,10000.0,8812.0
West Bengal,Medinipur(W),Ghatal APMC,Sweet Pumpkin,Other,Local,18/04/2026,2100.0,2300.0,2200.0
West Bengal,Medinipur(W),Ghatal APMC,Onion,Onion,Medium,18/04/2026,1600.0,1640.0,1620.0
West Bengal,Bankura,Indus(Bankura Sadar) APMC,Green Chilli,Green Chilly,FAQ,18/04/2026,4800.0,5200.0,5000.0
West Bengal,Bankura,Indus(Bankura Sadar) APMC,Potato,Jyoti,FAQ,18/04/2026,480.0,520.0,500.0
West Bengal,Bankura,Indus(Bankura Sadar) APMC,Rice,Fine,FAQ,18/04/2026,4500.0,4650.0,4550.0
West Bengal,Puruliya,Kasipur APMC,Tomato,Other,FAQ,18/04/2026,1030.0,1050.0,1040.0
West Bengal,Birbhum,Sainthia APMC,Onion,Onion,FAQ,18/04/2026,1800.0,2000.0,1900.0
West Bengal,Birbhum,Sainthia APMC,Potato,Potato,FAQ,18/04/2026,900.0,1000.0,950.0
NCT of Delhi,Delhi,"Fish,Poultry & Egg Market, Gazipur APMC",Fish,Black Dom,Local,18/04/2026,9000.0,16000.0,12500.0
NCT of Delhi,Delhi,"Fish,Poultry & Egg Market, Gazipur APMC",Fish,Hilsa,Local,18/04/2026,35000.0,55000.0,45000.0
NCT of Delhi,Delhi,"Fish,Poultry & Egg Market, Gazipur APMC",Fish,Malli(Big),Local,18/04/2026,16000.0,26000.0,22000.0
Uttar Pradesh,Balrampur,Balrampur APMC,Rice,Broken Rice(Kanki),FAQ,18/04/2026,2100.0,2100.0,2100.0
Uttar Pradesh,Balrampur,Balrampur APMC,Wheat,Deshi,FAQ,18/04/2026,2360.0,2360.0,2360.0
NCT of Delhi,Delhi,Azadpur APMC,Little gourd(Kundru),Little gourd (Kundru),FAQ,18/04/2026,1500.0,3000.0,2300.0
NCT of Delhi,Delhi,Azadpur APMC,Amla(Nelli Kai),Amla,Grade A,18/04/2026,3000.0,6000.0,5300.0
NCT of Delhi,Delhi,Azadpur APMC,Jack Fruit(Ripe),Jack Fruit,Grade A,18/04/2026,1500.0,2500.0,2200.0
NCT of Delhi,Delhi,Azadpur APMC,Papaya,Papaya,Grade A,18/04/2026,1000.0,2500.0,1875.0
NCT of Delhi,Delhi,Azadpur APMC,Guava,Guava,Grade A,18/04/2026,2000.0,5000.0,4400.0
NCT of Delhi,Delhi,Azadpur APMC,Grapes,Black,Grade A,18/04/2026,6000.0,11000.0,9000.0
NCT of Delhi,Delhi,Azadpur APMC,Brinjal,Brinjal,FAQ,18/04/2026,1000.0,2500.0,2000.0
NCT of Delhi,Delhi,Azadpur APMC,Pumpkin,Pumpkin,FAQ,18/04/2026,1000.0,1500.0,1250.0
NCT of Delhi,Delhi,"Flower Market,Gazipur APMC",Anthorium,Anthorium,FAQ,18/04/2026,25.0,45.0,35.0
NCT of Delhi,Delhi,"Flower Market,Gazipur APMC",Tube Rose(Double),Other,FAQ,18/04/2026,80.0,120.0,100.0
NCT of Delhi,Delhi,"Flower Market,Gazipur APMC",Tulip,Tulip,FAQ,18/04/2026,160000.0,180000.0,170000.0
Uttar Pradesh,Banda,Banda APMC,Bottle gourd,Bottle Gourd,FAQ,18/04/2026,940.0,1050.0,1000.0
Uttar Pradesh,Banda,Banda APMC,Cucumbar(Kheera),Cucumbar,FAQ,18/04/2026,1040.0,1150.0,1100.0
Uttar Pradesh,Banda,Banda APMC,Wheat,Kalyan,FAQ,18/04/2026,2600.0,2600.0,2600.0
Uttar Pradesh,Banda,Banda APMC,Wheat,Other,FAQ,18/04/2026,2585.0,2600.0,2595.49
Uttar Pradesh,Unnao,Bangarmau APMC,Wheat,Other,FAQ,18/04/2026,2300.0,2300.0,2300.0
Uttar Pradesh,Unnao,Bangarmau APMC,Paddy(Common),Common,FAQ,18/04/2026,1800.0,2400.0,1916.44
Uttar Pradesh,Barabanki,Barabanki APMC,Wheat,Dara,FAQ,18/04/2026,2300.0,2500.0,2338.26
Uttar Pradesh,Barabanki,Barabanki APMC,Paddy(Common),Other,FAQ,18/04/2026,2000.0,3100.0,2223.58
Uttar Pradesh,Bareilly,Bareilly APMC,Wheat,Medium,FAQ,18/04/2026,2320.0,2350.0,2331.51
Uttar Pradesh,Bareilly,Bareilly APMC,Chili Red,Other,FAQ,18/04/2026,9000.0,9000.0,9000.0
Uttar Pradesh,Bareilly,Bareilly APMC,Wheat,Kanak,FAQ,18/04/2026,2300.0,2300.0,2300.0
Uttar Pradesh,Bareilly,Bareilly APMC,Wood,Eucalyptus,FAQ,18/04/2026,600.0,650.0,616.01
Uttar Pradesh,Basti,Basti APMC,Wheat,Other,FAQ,18/04/2026,2450.0,2450.0,2450.0
Uttar Pradesh,Basti,Basti APMC,Firewood,Firewood,FAQ,18/04/2026,458.0,458.0,458.0
Uttar Pradesh,Etawah,Bharthna APMC,Potato,Other,FAQ,18/04/2026,500.0,500.0,500.0
Uttar Pradesh,Hamirpur,Bharuasumerpur APMC,Peas(Dry),Other,FAQ,18/04/2026,3900.0,4250.0,4115.77
Uttar Pradesh,Hamirpur,Bharuasumerpur APMC,Mustard,Other,FAQ,18/04/2026,6300.0,6310.0,6300.83
Uttar Pradesh,Badaun,Bilsi APMC,Maize,Other,FAQ,18/04/2026,1700.0,1700.0,1700.0
Uttar Pradesh,Fatehpur,Bindki APMC,Wood,Eucalyptus,FAQ,18/04/2026,500.0,500.0,500.0
Uttar Pradesh,Fatehpur,Bindki APMC,Tomato,Other,FAQ,18/04/2026,1200.0,1200.0,1200.0
Uttar Pradesh,Fatehpur,Bindki APMC,Bajra(Pearl Millet/Cumbu),Other,FAQ,18/04/2026,2000.0,2000.0,2000.0
Uttar Pradesh,Pillibhit,Bishalpur APMC,Firewood,Firewood,FAQ,18/04/2026,500.0,500.0,500.0
Uttar Pradesh,Bulandshahar,Buland Shahr APMC,Wood,Other,FAQ,18/04/2026,550.0,1000.0,595.5
Uttar Pradesh,Sambhal,Chandausi APMC,Karbuja(Musk Melon),Karbhuja,Medium,18/04/2026,2050.0,2150.0,2100.0
Uttar Pradesh,Sambhal,Chandausi APMC,Wheat,PBW-343,FAQ,18/04/2026,2500.0,2500.0,2500.0
Uttar Pradesh,Sambhal,Chandausi APMC,Green Chilli,Other,FAQ,18/04/2026,2500.0,2550.0,2527.26
Uttar Pradesh,Kanpur,Choubepur APMC,Wheat,Dara Mill Quality,FAQ,18/04/2026,2350.0,2350.0,2350.0
Uttar Pradesh,Aligarh,Charra APMC,Bottle gourd,Bottle Gourd,FAQ,18/04/2026,900.0,950.0,925.0
Uttar Pradesh,Aligarh,Charra APMC,Wheat,Sharbati,FAQ,18/04/2026,2400.0,2400.0,2400.0
Uttar Pradesh,Aligarh,Charra APMC,Wheat,Medium,FAQ,18/04/2026,2400.0,2400.0,2400.0
Uttar Pradesh,Kannuj,Chhibramau APMC,Firewood,Firewood,FAQ,18/04/2026,610.0,610.0,610.0
Uttar Pradesh,Saharanpur,Chutmalpur APMC,Ginger(Green),Green Ginger,Medium,18/04/2026,3500.0,3700.0,3600.0
Uttar Pradesh,Saharanpur,Chutmalpur APMC,Lemon,Lemon,Local,18/04/2026,2400.0,2600.0,2500.0
Uttar Pradesh,Saharanpur,Chutmalpur APMC,Onion,Onion,Medium,18/04/2026,1300.0,1500.0,1400.0
Uttar Pradesh,Saharanpur,Chutmalpur APMC,Karbuja(Musk Melon),Karbhuja,Medium,18/04/2026,1900.0,2200.0,2000.0
Uttar Pradesh,Jhansi,Chirgaon APMC,Wheat,Dara Mill Quality,FAQ,18/04/2026,2585.0,2590.0,2587.2
